id,AutoInstall,Category,Description,DirectDownloadLink,HomePage,Icon,InstallParameters,Name,OSArch,OSVersion,PackageName,Selected,SoftwareType,SoftwareVersion,User
104,NO,VGnhu4duIMOtY2g|VXRpbGl0aWVz,V2luU2V0dXBGcm9tVVNCIGzDoCBt4buZdCBjaMawxqFuZyB0csOsbmggV2luZG93cywgY2h14bqpbiBi4buLIGZsYXNoIFVTQiBtdWx0aWJvb3QgaG/hurdjIMSRxKlhIGPhu5EgxJHhu4tuaCDEkeG7gyBjw6BpIMSR4bq3dCBi4bqldCBr4buzIHBoacOqbiBi4bqjbiBXaW5kb3dzIG7DoG8ga+G7gyB04burIDIwMDAvWFAsIGto4bufaSDEkeG7mW5nIG5oaeG7gXUgcGhpw6puIGLhuqNuIExpbnV4IHbDoCAqQlNEIGtow6FjIG5oYXUsIGPFqW5nIG5oxrAgbmhp4buBdSB0aeG7h24gw61jaCBXaW5kb3dzLCBMaW51eCwgRE9TIHbDoCBjw6FjIHRp4buHbiDDrWNoIGtow6Fj|V2luU2V0dXBGcm9tVVNCIGlzIGEgV2luZG93cyBwcm9ncmFtLCB3aGljaCBwcmVwYXJlcyBtdWx0aWJvb3QgVVNCIGZsYXNoIG9yIGZpeGVkIGRpc2sgdG8gaW5zdGFsbCBhbnkgV2luZG93cyB2ZXJzaW9ucyBzaW5jZSAyMDAwL1hQLCBib290IHZhcmlvdXMgTGludXggYW5kICpCU0QgZmxhdm9ycywgYXMgd2VsbCBhcyBtYW55IFdpbmRvd3MsIExpbnV4LCBET1MgYmFzZWQgYW5kIG90aGVyIHV0aWxpdGllcw,http://www.winsetupfromusb.com/download/winsetupfromusb-1-10-exe/|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/WinSetupFromUSB/WinSetupFromUSB.a3x,http://www.winsetupfromusb.com/,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/win-setup-from-usb-logo.ico,,WinSetupFromUSB,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,WinSetupFromUSB-1-10.exe,NO,Portable,1.1,Admin
105,NO,VGnhu4duIMOtY2ggaOG7hyB0aOG7kW5n|U3lzdGVtIHV0aWxpdGllcw,SU9iaXQgVW5pbnN0YWxsZXIgbMOgIG3hu5l0IOG7qW5nIGThu6VuZyBz4bq9IGdpw7pwIGLhuqFuIGPDsyB0aOG7gyBn4buhIGPDoGkgxJHhurd0IGhvw6BuIHRvw6BuIHBo4bqnbiBt4buBbSBraMO0bmcgbW9uZyBtdeG7kW4gdHLDqm4gbcOheSB0w61uaCBt4buZdCBjw6FjaCB0aeG7h24gbOG7o2k|SU9iaXQgVW5pbnN0YWxsZXIgaXMgYW4gYXBwbGljYXRpb24gdGhhdCB3aWxsIGhlbHAgeW91IGNvbXBsZXRlbHkgdW5pbnN0YWxsIHVud2FudGVkIHNvZnR3YXJlIG9uIHlvdXIgY29tcHV0ZXIgaW4gYSBjb252ZW5pZW50IHdheS4,https://cdn.iobit.com/dl/iobituninstaller.exe,https://www.iobit.com/,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/IObit-Uninstaller.ico,/VERYSILENT /NORESTART,IObit Uninstaller Free,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,iobituninstaller.exe,NO,Installer,13.4.0,Admin
106,NO,VGnhu4duIMOtY2g|VXRpbGl0aWVz,V2ViQnJvd3NlclBhc3NWaWV3IGzDoCBjw7RuZyBj4bulIGtow7RpIHBo4bulYyBt4bqtdCBraOG6qXUgaGnhu4NuIHRo4buLIG3huq10IGto4bqpdSDEkcaw4bujYyBsxrB1IHRy4buvIGLhu59pIGPDoWMgdHLDrG5oIGR1eeG7h3QgV2ViIHNhdTogSW50ZXJuZXQgRXhwbG9yZXIgKFBoacOqbiBi4bqjbiA0LjAgLSAxMS4wKSwgTW96aWxsYSBGaXJlZm94IChU4bqldCBj4bqjIGPDoWMgcGhpw6puIGLhuqNuKSwgR29vZ2xlIENocm9tZSwgU2FmYXJpIHbDoCBPcGVyYQ|V2ViQnJvd3NlclBhc3NWaWV3IGlzIGEgcGFzc3dvcmQgcmVjb3ZlcnkgdG9vbCB0aGF0IHJldmVhbHMgdGhlIHBhc3N3b3JkcyBzdG9yZWQgYnkgdGhlIGZvbGxvd2luZyBXZWIgYnJvd3NlcnM6IEludGVybmV0IEV4cGxvcmVyIChWZXJzaW9uIDQuMCAtIDExLjApLCBNb3ppbGxhIEZpcmVmb3ggKEFsbCBWZXJzaW9ucyksIEdvb2dsZSBDaHJvbWUsIFNhZmFyaSwgYW5kIE9wZXJh,https://www.nirsoft.net/toolsdownload/webbrowserpassview.zip|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/WebBrowserPassView/WebBrowserPassView.a3x,https://www.nirsoft.net/,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/webbrowserpassview_icon.ico,,WebBrowserPassView,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,webbrowserpassview.zip,NO,Portable,2.12,Admin
107,NO,VGnhu4duIMOtY2g|VXRpbGl0aWVz,RXh0UGFzc3dvcmQhIGzDoCBjw7RuZyBj4bulIGTDoG5oIGNobyBXaW5kb3dzIGNobyBwaMOpcCBi4bqhbiBraMO0aSBwaOG7pWMgbeG6rXQga2jhuql1IMSRxrDhu6NjIGzGsHUgdHLDqm4g4buVIMSRxKlhIG5nb8OgaSDEkcaw4bujYyBj4bqvbSB2w6BvIG3DoXkgdMOtbmggY+G7p2EgYuG6oW4u|RXh0UGFzc3dvcmQhIGlzIHRvb2wgZm9yIFdpbmRvd3MgdGhhdCBhbGxvd3MgeW91IHRvIHJlY292ZXIgcGFzc3dvcmRzIHN0b3JlZCBvbiBleHRlcm5hbCBkcml2ZSBwbHVnZ2VkIHRvIHlvdXIgY29tcHV0ZXIu,https://www.nirsoft.net/utils/extpassword.zip|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/ExtPassword!/ExtPassword!.a3x,https://www.nirsoft.net/,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/extpassword_icon.ico,,ExtPassword!,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,extpassword.zip,NO,Portable,1.01,Admin
108,NO,UGjhuqduIG3hu4FtIHbEg24gcGjDsm5n|T2ZmaWNl,T2ZmaWNlIDIwMTkgbMOgIGLhu5kg4bupbmcgZOG7pW5nIHbEg24gcGjDsm5nIGPhu6dhIE1pY3Jvc29mdC4gTWljcm9zb2Z0IE9mZmljZSAyMDE5IHbhu5tpIHRy4buNbiBi4buZIOG7qW5nIGThu6VuZyBiYW8gZ+G7k20gV29yZCAyMDE5LCBFeGNlbCAyMDE5LCBQb3dlclBvaW50IDIwMSwgT3V0bG9vay4uLg|T2ZmaWNlIDIwMTkgaXMgTWljcm9zb2Z0J3Mgb2ZmaWNlIHN1aXRlLiBNaWNyb3NvZnQgT2ZmaWNlIDIwMTkgd2l0aCBhIGZ1bGwgc3VpdGUgb2YgYXBwbGljYXRpb25zIGluY2x1ZGluZyBXb3JkIDIwMTksIEV4Y2VsIDIwMTksIFBvd2VyUG9pbnQgMjAxOSwgT3V0bG9vay4uLg,https://officecdn.microsoft.com/pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60/media/en-us/ProPlus2019Retail.img|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/Office 2019 Pro Plus/Office 2019 Pro Plus.a3x|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/Office 2019 Pro Plus/configuration32.xml|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/Office 2019 Pro Plus/configuration64.xml,https://microsoft.com,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/favicon-32x32.ico,,Office 2019 Pro Plus,X86|X64,WIN_11|WIN_10,ProPlus2019Retail.img,NO,Installer,1,Admin
109,NO,UGjhuqduIG3hu4FtIHbEg24gcGjDsm5n|T2ZmaWNl,T3Blbk9mZmljZSBsw6AgYuG7mSB0csOsbmgg4bupbmcgZOG7pW5nIHbEg24gcGjDsm5nIG1p4buFbiBwaMOtLCBtw6Mgbmd14buTbiBt4bufIMSRxrDhu6NjIHjDonkgZOG7sW5nIHRyw6puIHBoacOqbiBi4bqjbiBTdGFyT2ZmaWNlIG3DoyBuZ3Xhu5NuIG3hu58gY+G7p2EgU3VuIE1pY3Jvc3lzdGVtcy4|T3Blbk9mZmljZSBpcyBhIGZyZWUsIG9wZW4gc291cmNlIG9mZmljZSBzdWl0ZSBidWlsdCBvbiBTdW4gTWljcm9zeXN0ZW1zJyBvcGVuIHNvdXJjZSB2ZXJzaW9uIG9mIFN0YXJPZmZpY2Uu,https://onboardcloud.dl.sourceforge.net/project/openofficeorg.mirror/4.1.15/binaries/vi/Apache_OpenOffice_4.1.15_Win_x86_install_vi.exe,https://www.openoffice.org,https://www.openoffice.org/favicon.ico,/S /v /qb RebootYesNo=No,OpenOffice,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,Apache_OpenOffice_4.1.15_Win_x86_install_vi.exe,NO,Installer,4.1.15,Admin
110,NO,VHLDrG5oIHF14bqjbiBsw70gdOG6o2kgeHXhu5FuZw|RG93bmxvYWQgbWFuYWdlcg,RnJlZSBEb3dubG9hZCBNYW5hZ2VyIGTDoG5oIGNobyBXaW5kb3dzLCBtYWNPUywgQW5kcm9pZCB2w6AgTGludXggY2hvIHBow6lwIGLhuqFuIMSRaeG7gXUgY2jhu4luaCBt4bupYyBz4butIGThu6VuZyBsxrB1IGzGsOG7o25nLCB04buVIGNo4bupYyB04bqjaSB4deG7kW5nLCBraeG7g20gc2/DoXQgbeG7qWMgxJHhu5kgxrB1IHRpw6puIHThu4dwIGNobyB0b3JyZW50LCB04bqjaSB4deG7kW5nIGPDoWMgdOG7h3AgbOG7m24gbeG7mXQgY8OhY2ggaGnhu4d1IHF14bqjIHbDoCB0aeG6v3AgdOG7pWMgdOG6o2kgeHXhu5FuZyBi4buLIGjhu49uZy4|RnJlZSBEb3dubG9hZCBNYW5hZ2VyIGZvciBXaW5kb3dzLCBtYWNPUywgQW5kcm9pZCwgYW5kIExpbnV4IGFsbG93cyB5b3UgdG8gYWRqdXN0IHRyYWZmaWMgdXNhZ2UsIG9yZ2FuaXplIGRvd25sb2FkcywgY29udHJvbCBmaWxlIHByaW9yaXRpZXMgZm9yIHRvcnJlbnRzLCBlZmZpY2llbnRseSBkb3dubG9hZCBsYXJnZSBmaWxlcyBhbmQgcmVzdW1lIGJyb2tlbiBkb3dubG9hZHMu,https://files2.freedownloadmanager.org/6/latest/fdm_x64_setup.exe,https://www.freedownloadmanager.org/,https://www.freedownloadmanager.org/favicon.ico,/SP- /VERYSILENT /SUPPRESSMSGBOXES /NORESTART,Free Download Manager 64Bit,X64|,WIN_11|WIN_10,fdm_x64_setup.exe,NO,Installer,6.21,Admin
111,NO,VHLDrG5oIHF14bqjbiBsw70gdOG6o2kgeHXhu5FuZw|RG93bmxvYWQgbWFuYWdlcg,RnJlZSBEb3dubG9hZCBNYW5hZ2VyIGTDoG5oIGNobyBXaW5kb3dzLCBtYWNPUywgQW5kcm9pZCB2w6AgTGludXggY2hvIHBow6lwIGLhuqFuIMSRaeG7gXUgY2jhu4luaCBt4bupYyBz4butIGThu6VuZyBsxrB1IGzGsOG7o25nLCB04buVIGNo4bupYyB04bqjaSB4deG7kW5nLCBraeG7g20gc2/DoXQgbeG7qWMgxJHhu5kgxrB1IHRpw6puIHThu4dwIGNobyB0b3JyZW50LCB04bqjaSB4deG7kW5nIGPDoWMgdOG7h3AgbOG7m24gbeG7mXQgY8OhY2ggaGnhu4d1IHF14bqjIHbDoCB0aeG6v3AgdOG7pWMgdOG6o2kgeHXhu5FuZyBi4buLIGjhu49uZy4|RnJlZSBEb3dubG9hZCBNYW5hZ2VyIGZvciBXaW5kb3dzLCBtYWNPUywgQW5kcm9pZCwgYW5kIExpbnV4IGFsbG93cyB5b3UgdG8gYWRqdXN0IHRyYWZmaWMgdXNhZ2UsIG9yZ2FuaXplIGRvd25sb2FkcywgY29udHJvbCBmaWxlIHByaW9yaXRpZXMgZm9yIHRvcnJlbnRzLCBlZmZpY2llbnRseSBkb3dubG9hZCBsYXJnZSBmaWxlcyBhbmQgcmVzdW1lIGJyb2tlbiBkb3dubG9hZHMu,https://files2.freedownloadmanager.org/fdm6_qt5/fdm_x86_setup.exe,https://www.freedownloadmanager.org/,https://www.freedownloadmanager.org/favicon.ico,/SP- /VERYSILENT /SUPPRESSMSGBOXES /NORESTART,Free Download Manager 32Bit,X86|X64,WIN_81|WIN_8|WIN_7,fdm_x86_setup.exe,NO,Installer,6.21,Admin
112,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,RnVyTWFyayAyIGzDoCBz4buxIGvhur8gdGjhu6thIGPhu6dhIEZ1ck1hcmsgMSDEkcOhbmcga8OtbmggdsOgIGzDoCBt4buZdCBiw6BpIGtp4buDbSB0cmEgc+G7qWMgY2jhu4t1IMSR4buxbmcgR1BVIHLhuqV0IGNodXnDqm4gc8OidSB0csOqbiBu4buBbiB04bqjbmcgV2luZG93cyAoMzItYml0IHbDoCA2NC1iaXQpIHbDoCBMaW51eCAoMzItYml0IHbDoCA2NC1iaXQpLiDEkMOieSBjxaluZyBsw6AgxJFp4buDbSBjaHXhuqluIMSR4buTIGjhu41hIE9wZW5HTCB2w6AgVnVsa2FuIG5oYW5oIGNow7NuZyB24bubaSDEkWnhu4NtIHPhu5EgdHLhu7FjIHR1eeG6v24|RnVyTWFyayAyIGlzIHRoZSBzdWNjZXNzb3Igb2YgdGhlIHZlbmVyYWJsZSBGdXJNYXJrIDEgYW5kIGlzIGEgdmVyeSBpbnRlbnNpdmUgR1BVIHN0cmVzcyB0ZXN0IG9uIFdpbmRvd3MgKDMyLWJpdCBhbmQgNjQtYml0KSBhbmQgTGludXggKDMyLWJpdCBhbmQgNjQtYml0KSBwbGF0Zm9ybXMuIEl0J3MgYWxzbyBhIHF1aWNrIE9wZW5HTCBhbmQgVnVsa2FuIGdyYXBoaWNzIGJlbmNobWFyayB3aXRoIG9ubGluZSBzY29yZXM,https://www.geeks3d.com/dl/get/748|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/FurMark 2 64Bit/FurMark 2 64Bit.a3x,https://www.geeks3d.com,https://www.geeks3d.com/furmark/favicon.ico,,FurMark 2 64Bit,X64|,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,FurMark_2.2.0.1_win64.zip,NO,Portable,2.2.0.1,Admin
113,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,RnVyTWFyayAyIGzDoCBz4buxIGvhur8gdGjhu6thIGPhu6dhIEZ1ck1hcmsgMSDEkcOhbmcga8OtbmggdsOgIGzDoCBt4buZdCBiw6BpIGtp4buDbSB0cmEgc+G7qWMgY2jhu4t1IMSR4buxbmcgR1BVIHLhuqV0IGNodXnDqm4gc8OidSB0csOqbiBu4buBbiB04bqjbmcgV2luZG93cyAoMzItYml0IHbDoCA2NC1iaXQpIHbDoCBMaW51eCAoMzItYml0IHbDoCA2NC1iaXQpLiDEkMOieSBjxaluZyBsw6AgxJFp4buDbSBjaHXhuqluIMSR4buTIGjhu41hIE9wZW5HTCB2w6AgVnVsa2FuIG5oYW5oIGNow7NuZyB24bubaSDEkWnhu4NtIHPhu5EgdHLhu7FjIHR1eeG6v24|RnVyTWFyayAyIGlzIHRoZSBzdWNjZXNzb3Igb2YgdGhlIHZlbmVyYWJsZSBGdXJNYXJrIDEgYW5kIGlzIGEgdmVyeSBpbnRlbnNpdmUgR1BVIHN0cmVzcyB0ZXN0IG9uIFdpbmRvd3MgKDMyLWJpdCBhbmQgNjQtYml0KSBhbmQgTGludXggKDMyLWJpdCBhbmQgNjQtYml0KSBwbGF0Zm9ybXMuIEl0J3MgYWxzbyBhIHF1aWNrIE9wZW5HTCBhbmQgVnVsa2FuIGdyYXBoaWNzIGJlbmNobWFyayB3aXRoIG9ubGluZSBzY29yZXM,https://www.geeks3d.com/dl/get/708|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/FurMark 2 32Bit/FurMark 2 32Bit.a3x,https://www.geeks3d.com,https://www.geeks3d.com/furmark/favicon.ico,,FurMark 2 32Bit,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,FurMark_2.2.0.1_win32.zip,NO,Portable,2.2.0.1,Admin
114,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,UGhpw6puIGLhuqNuIEFTVVMgUk9HIGPhu6dhIEZ1ck1hcmsgLSB0csOsbmggZ2hpIEdQVSwgdHLDrG5oIHF1w6l0IHThuqFvIHTDoWMgdsOgIMSRaeG7g20gY2h14bqpbiDEkeG7kyBo4buNYSAoT3BlbkdMIHbDoCBWdWxrYW4pLg|QVNVUyBST0cgdmVyc2lvbiBvZiBGdXJNYXJrIC0gR1BVIGJ1cm5lciwgYXJ0aWZhY3Qgc2Nhbm5lciBhbmQgZ3JhcGhpY3MgYmVuY2htYXJrIChPcGVuR0wgYW5kIFZ1bGthbiku,https://www.geeks3d.com/dl/get/740,https://www.geeks3d.com,https://www.geeks3d.com/furmark/favicon.ico,/verysilent,FurMark 2 ROG Edition x64,X64|,WIN_11|WIN_10,FurMark2_ROG_Edition_2.2.0.0_Setup_x64.exe,NO,Installer,2.2.0.0,Admin
115,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,S2V5Ym9hcmQgVGVzdCBVdGlsaXR5IGzDoCBt4buZdCDhu6luZyBk4bulbmcgc+G7qWMga2jhu49lIHBo4bqnbiBj4bupbmcgbmjhurkgY8OzIHRo4buDIGdpw7pwIG5nxrDhu51pIGTDuW5nIGjhu4cgxJFp4buBdSBow6BuaCBXaW5kb3dzIOG7nyBt4buNaSBj4bqlcCDEkeG7mSBraeG6v24gdGjhu6ljIG3hu5l0IGPDoWNoIG5oYW5oIGNow7NuZyB2w6AgZOG7hSBkw6BuZyBraeG7g20gdHJhIHTDrG5oIHRy4bqhbmcgc+G7qWMga2jhu49lIGLDoG4gcGjDrW0gY+G7p2EgaOG7jQ|S2V5Ym9hcmQgVGVzdCBVdGlsaXR5IGlzIGEgbGlnaHR3ZWlnaHQgaGFyZHdhcmUgaGVhbHRoIGFwcGxpY2F0aW9uIHRoYXQgY2FuIGhlbHAgV2luZG93cyBPUyB1c2VycyBvZiBhbGwga25vd2xlZGdlIGxldmVscyBxdWlja2x5IGFuZCBlYXNpbHkgdGVzdCB0aGUgaGVhbHRoIHN0YXR1cyBvZiB0aGVpciBrZXlib2FyZHM,https://softpedia-secure-download.com/dl/9e35feba9ca3bbe721f6c1e35635af63/6618f3e0/100244826/software/system/info/KeyboardTestUtility.exe,https://softpedia-secure-download.com,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/keyboard-test-utility-icon-32.ico,,Keyboard Test Utility,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,KeyboardTestUtility.exe,NO,Portable,2.1.0,Admin
116,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,UHJpbWU5NSBjw7MgbeG7mXQgdMOtbmggbsSDbmcgZ+G7jWkgbMOgIOKAnFRvcnR1cmUgVGVzdOKAnSBjaG8gcGjDqXAga2nhu4NtIHRyYSBzdHJlc3MgdGVzdCAoU3RyZXNzIFRlc3QgbMOgIG3hu5l0IGxv4bqhaSBraeG7g20gdGjhu60geMOhYyDEkeG7i25oIHPhu7Eg4buVbiDEkeG7i25oIHbDoCB0w61uaCBt4bqhbmggbeG6vSBj4bunYSBo4buHIHRo4buRbmcuIMSQw6J5IGzDoCBt4buZdCBr4bu5IHRodeG6rXQga2nhu4NtIHRo4butIGtow7RuZyBjaOG7qWMgbsSDbmcpIHRyw6puIENQVSB2w6AgUkFNLg|UHJpbWU5NSBoYXMgYSBmZWF0dXJlIGNhbGxlZCDigJxUb3J0dXJlIFRlc3TigJ0gdGhhdCBhbGxvd3Mgc3RyZXNzIHRlc3RpbmcgKFN0cmVzcyBUZXN0IGlzIGEgdHlwZSBvZiB0ZXN0IHRoYXQgZGV0ZXJtaW5lcyB0aGUgc3RhYmlsaXR5IGFuZCByb2J1c3RuZXNzIG9mIHRoZSBzeXN0ZW0uIFRoaXMgaXMgYSBub24tZnVuY3Rpb25hbCB0ZXN0aW5nIHRlY2huaXF1ZSkgb24gQ1BVIGFuZCBSQU0u,https://www.mersenne.org/download/software/v30/30.19/p95v3019b13.win64.zip|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/Prime95 64Bit/Prime95 64Bit.a3x,https://www.mersenne.org,https://www.mersenne.org/favicon.ico,,Prime95 64Bit,X64|,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,p95v3019b13.win64.zip,NO,Portable,30.19b13,Admin
117,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,UHJpbWU5NSBjw7MgbeG7mXQgdMOtbmggbsSDbmcgZ+G7jWkgbMOgIOKAnFRvcnR1cmUgVGVzdOKAnSBjaG8gcGjDqXAga2nhu4NtIHRyYSBzdHJlc3MgdGVzdCAoU3RyZXNzIFRlc3QgbMOgIG3hu5l0IGxv4bqhaSBraeG7g20gdGjhu60geMOhYyDEkeG7i25oIHPhu7Eg4buVbiDEkeG7i25oIHbDoCB0w61uaCBt4bqhbmggbeG6vSBj4bunYSBo4buHIHRo4buRbmcuIMSQw6J5IGzDoCBt4buZdCBr4bu5IHRodeG6rXQga2nhu4NtIHRo4butIGtow7RuZyBjaOG7qWMgbsSDbmcpIHRyw6puIENQVSB2w6AgUkFNLg|UHJpbWU5NSBoYXMgYSBmZWF0dXJlIGNhbGxlZCDigJxUb3J0dXJlIFRlc3TigJ0gdGhhdCBhbGxvd3Mgc3RyZXNzIHRlc3RpbmcgKFN0cmVzcyBUZXN0IGlzIGEgdHlwZSBvZiB0ZXN0IHRoYXQgZGV0ZXJtaW5lcyB0aGUgc3RhYmlsaXR5IGFuZCByb2J1c3RuZXNzIG9mIHRoZSBzeXN0ZW0uIFRoaXMgaXMgYSBub24tZnVuY3Rpb25hbCB0ZXN0aW5nIHRlY2huaXF1ZSkgb24gQ1BVIGFuZCBSQU0u,https://www.mersenne.org/download/software/v30/30.19/p95v3019b13.win32.zip|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/Prime95 32Bit/Prime95 32Bit.a3x,https://www.mersenne.org,https://www.mersenne.org/favicon.ico,,Prime95 32Bit,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,p95v3019b13.win32.zip,NO,Portable,30.19b13,Admin
118,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,VGVjaFBvd2VyVXAgTWVtdGVzdDY0IGzDoCBt4buZdCB0aeG7h24gw61jaCDEkeG7mWMgbOG6rXAsIG5o4bq5IGNobyBwaMOpcCBi4bqhbiBraeG7g20gdHJhIGLhu5kgbmjhu5sgaOG7hyB0aOG7kW5nIGPhu6dhIG3DrG5oIMSR4buDIHTDrG0gY8OhYyBz4buxIGPhu5Eg4bufIGPhuqVwIMSR4buZIHBo4bqnbiBj4bupbmcuIE7DsyBjw7MgZ2lhbyBkaeG7h24gxJHhu5MgaOG7jWEgdsOgIGPDsyB0aOG7gyBjaOG6oXkgdOG7qyBiw6puIHRyb25nIFdpbmRvd3Mu|VGVjaFBvd2VyVXAgTWVtdGVzdDY0IGlzIGEgbGlnaHR3ZWlnaHQsIHN0YW5kYWxvbmUgdXRpbGl0eSB0aGF0IGxldHMgeW91IGNoZWNrIHlvdXIgc3lzdGVtIG1lbW9yeSBmb3IgcHJvYmxlbXMgYXQgdGhlIGhhcmR3YXJlLWxldmVsLiBJdCBoYXMgYSBncmFwaGljYWwgaW50ZXJmYWNlLCBhbmQgY2FuIGJlIHJ1biBmcm9tIHdpdGhpbiBXaW5kb3dzLg,https://sg1-dl.techpowerup.com/files/cy-NOCB16uHRWWXUhFBF0A/1712957680/MemTest64.exe|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/MemTest64/MemTest64.a3x,https://www.techpowerup.com,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/MemTest64.ico,,MemTest64,X64|,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,MemTest64.exe,NO,Portable,1,Admin
119,NO,Q8O0bmcgY+G7pSBraeG7g20gdHJh|VGVzdGluZyBUb29s,SW50ZWxCdXJuVGVzdCBsw6AgbeG7mXQgdGnhu4duIMOtY2ggbWnhu4VuIHBow60gdsOgIGNow61uaCB0aOG7qWMgY+G7p2EgSW50ZWwsIMSRxrDhu6NjIHPhu60gZOG7pW5nIMSR4buDIGtp4buDbSB0cmEgc+G7qWMgY2jhu4t1IMSR4buxbmcgY+G7p2EgYuG7mSB44butIGzDvSAoQ1BVKSB0cm9uZyBtw6F5IHTDrW5o|SW50ZWxCdXJuVGVzdCBpcyBhIGZyZWUgYW5kIG9mZmljaWFsIHV0aWxpdHkgZnJvbSBJbnRlbCB0aGF0IGlzIHVzZWQgdG8gc3RyZXNzIHRlc3QgdGhlIHByb2Nlc3NvciAoQ1BVKSBpbiBhIGNvbXB1dGVy,https://sg1-dl.techpowerup.com/files/jm0On77vh1w2UR_BUdDOvA/1712957941/Intel-Burn-Test-2.54.zip|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/IntelBurnTest/IntelBurnTest.a3x,https://www.techpowerup.com,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/Intel-Burn-Test.ico,,IntelBurnTest,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,Intel-Burn-Test-2.54.zip,NO,Portable,2.54,Admin
120,NO,VGjDtG5nIHRpbiBo4buHIHRo4buRbmc|U3lzdGVtIGluZm9ybWF0aW9u,R1BVLVogbMOgIG3hu5l0IHRp4buHbiDDrWNoIG5o4bq5IMSRxrDhu6NjIHRoaeG6v3Qga+G6vyDEkeG7gyBjdW5nIGPhuqVwIGNobyBi4bqhbiB04bqldCBj4bqjIHRow7RuZyB0aW4gduG7gSBjYXJkIG3DoG4gaMOsbmggdsOgIEdQVSBj4bunYSBi4bqhbi4|R1BVLVogaXMgYSBsaWdodHdlaWdodCB1dGlsaXR5IGRlc2lnbmVkIHRvIGdpdmUgeW91IGFsbCBpbmZvcm1hdGlvbiBhYm91dCB5b3VyIHZpZGVvIGNhcmQgYW5kIEdQVS4,https://sg1-dl.techpowerup.com/files/_sw_SP1zWFq3TkBRO_vfRw/1712958647/GPU-Z.2.58.0.exe|https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/SoftScript/GPU-Z/GPU-Z.a3x,https://www.techpowerup.com,https://raw.githubusercontent.com/tekdt/TekDTTool4AutoInstallSoft_Release/main/Icons/GPU-Z.ico,,GPU-Z,X86|X64,WIN_11|WIN_10|WIN_81|WIN_8|WIN_7,GPU-Z.2.58.0.exe,NO,Portable,2.58.0 ,Admin
